id,typ,ex,ey,colour
TX,TX,100000.0,10000.0,green
TAR0,TAR,37113.0,174322.0,green
TAR1,TAR,152755.0,55263.0,green
TAR2,TAR,8741.0,61817.0,green
TAR3,TAR,59247.0,145152.0,green
TAR4,TAR,113412.0,66527.0,green
TAR5,TAR,2022.0,156670.0,green
TAR6,TAR,42036.0,168341.0,green
TAR7,TAR,20064.0,158350.0,green
TAR8,TAR,72153.0,82290.0,green
TAR9,TAR,178981.0,150216.0,green
RX0,RX,100037.47405725,10000.0,orange
RX1,RX,100074.9481145,10000.0,orange
RX2,RX,100112.42217175,10000.0,orange
RX3,RX,100149.896229,10000.0,orange
RX4,RX,100187.37028625,10000.0,orange
RX5,RX,100224.8443435,10000.0,orange
